ID,%,Título,Estado,Departamento,Estrutura,Marcadores,Data Inicial,Data Final,Parecer Final
50200,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Artes - Teatro - Palmas (UA)",pat_aprovado,Coordenação do Curso de Artes - Teatro - Palmas (UA),,1) AUDIN,2026,2030,
74350,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Bacharelado em Biotecnologia - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Bacharelado em Biotecnologia - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
50100,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Bacharelado em Engenharia Agronômica - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Bacharelado em Engenharia Agronômica - Gurupi (UA),,1) AUDIN,2026,2030,
50230,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Bacharelado em Engenharia de Bioprocessos e Biotecnologia - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Bacharelado em Engenharia de Bioprocessos e Biotecnologia - Gurupi (UA),,1) AUDIN,2026,2030,
50240,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Bacharelado em Engenharia Florestal - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Bacharelado em Engenharia Florestal - Gurupi (UA),,1) AUDIN,2026,2030,
75877,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Bacharelado em Medicina Veterinária - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Bacharelado em Medicina Veterinária - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
75087,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Bacharelado Interdisciplinar em Inteligência Artificial (UA)",pat_aprovado,Coordenação do Curso de Bacharelado Interdisciplinar em Inteligência Artificial - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
50135,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Ciência da Computação - Palmas (UA)",pat_aprovado,Coordenação do Curso de Ciência da Computação - Palmas (UA),,1) AUDIN,2026,2030,
50115,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Ciências Biológicas - Porto Nacional (UA)",pat_aprovado,Coordenação do Curso de Ciências Biológicas - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
50140,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Ciências Contábeis - Palmas (UA)",pat_aprovado,Coordenação do Curso de Ciências Contábeis - Palmas (UA),,1) AUDIN,2026,2030,
50145,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Ciências Econômicas - Palmas (UA)",pat_aprovado,Coordenação do Curso de Ciências Econômicas - Palmas (UA),,1) AUDIN,2026,2030,
50265,1,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Ciências Sociais - Porto Nacional (UA)",pat_aprovado,Coordenação do Curso de Ciências Sociais - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
50280,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Direito - Arraias (UA)",pat_aprovado,Coordenação do Curso de Direito - Arraias (UA),,1) AUDIN,2026,2030,
50155,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Direito - Palmas (UA)",pat_aprovado,Coordenação do Curso de Direito - Palmas (UA),,1) AUDIN,2026,2030,
50245,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Educação do Campo - Arraias (UA)",pat_aprovado,Coordenação do Curso de Educação do Campo - Arraias (UA),,1) AUDIN,2026,2030,
50225,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Enfermagem - Palmas (UA)",pat_aprovado,Coordenação do Curso de Enfermagem - Palmas (UA),,1) AUDIN,2026,2030,
50160,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Engenharia Ambiental - Palmas (UA)",pat_aprovado,Coordenação do Curso de Engenharia Ambiental - Palmas (UA),,1) AUDIN,2026,2030,
50210,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Engenharia Civil - Palmas (UA)",pat_aprovado,Coordenação do Curso de Engenharia Civil - Palmas (UA),,1) AUDIN,2026,2030,
50165,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Engenharia de Alimentos - Palmas (UA)",pat_aprovado,Coordenação do Curso de Engenharia de Alimentos - Palmas (UA),,1) AUDIN,2026,2030,
50215,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Engenharia Elétrica - Palmas (UA)",pat_aprovado,Coordenação do Curso de Engenharia Elétrica - Palmas (UA),,1) AUDIN,2026,2030,
50205,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Filosofia - Palmas (UA)",pat_aprovado,Coordenação do Curso de Filosofia - Palmas (UA),,1) AUDIN,2026,2030,
50110,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Geografia - Porto Nacional (UA)",pat_aprovado,Coordenação do Curso de Geografia - Porto Nacional (UA),,1) AUDIN,2026,2030,
50120,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de História - Porto Nacional (UA)",pat_aprovado,Coordenação do Curso de História - Porto Nacional (UA),,1) AUDIN,2026,2030,
50150,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Jornalismo - Palmas (UA)",pat_aprovado,Coordenação do Curso de Jornalismo - Palmas (UA),,1) AUDIN,2026,2030,
50105,1,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Letras - Língua Inglesa - Porto Nacional (UA)",pat_aprovado,Coordenação do Curso de Letras - Língua Inglesa - Porto Nacional (UA),,1) AUDIN,2026,2030,
50270,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Letras: Libras - Porto Nacional (UA)",pat_aprovado,Coordenação do Curso de Letras: Libras - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
75882,0.5,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Licenciatura em Química - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Licenciatura em Química - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
50185,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Matemática - Arraias (UA)",pat_aprovado,Coordenação do Curso de Matemática - Arraias (UA),,1) AUDIN,2026,2030,
50170,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Medicina - Palmas (UA)",pat_aprovado,Coordenação do Curso de Medicina - Palmas (UA),,1) AUDIN,2026,2030,
50220,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Nutrição - Palmas (UA)",pat_aprovado,Coordenação do Curso de Nutrição - Palmas (UA),,1) AUDIN,2026,2030,
50180,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Pedagogia - Arraias (UA)",pat_aprovado,Coordenação do Curso de Pedagogia - Arraias (UA),,1) AUDIN,2026,2030,
50190,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Pedagogia - Miracema (UA)",pat_aprovado,Coordenação do Curso de Pedagogia - Miracema (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
50175,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Pedagogia - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pedagogia - Palmas (UA),,1) AUDIN,2026,2030,
50250,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Psicologia - Miracema (UA)",pat_aprovado,Coordenação do Curso de Psicologia - Miracema (UA),,1) AUDIN,2026,2030,
50195,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Serviço Social - Miracema (UA)",pat_aprovado,Coordenação do Curso de Serviço Social - Miracema (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
75887,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Tecnologia em Agroindústria - Gurupi",pat_aprovado,Coordenação do Curso de Tecnologia em Agroindústria - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
50275,0,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Coordenação do Curso de Turismo Patrimonial e Socioambiental - Arraias (UA)",pat_aprovado,Coordenação do Curso de Turismo Patrimonial e Socioambiental - Arraias (UA),,1) AUDIN,2026,2030,
50095,0.1,"U 3.1.1.1 - Implementar ações de permanência e êxito Acadêmico, proporcionando a redução da evasão e a retenção | Pró-Reitoria de Graduação - PROGRAD (UG)",pat_aprovado,Pró-Reitoria de Graduação - PROGRAD (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
50610,0.38,U 3.1.1.10 - Garantir o registro e a expedição de diplomas | Pró-Reitoria de Graduação - PROGRAD (UG),pat_aprovado,Pró-Reitoria de Graduação - PROGRAD (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
50615,0,U 3.1.1.11 - Identificar cursos de graduação com titulação inferior aos níveis recomendados pelo INEP com elaboração de estratégia de melhorias | Pró-Reitoria de Graduação - PROGRAD (UG),pat_aprovado,Pró-Reitoria de Graduação - PROGRAD (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
68667,0,U 3.1.1.12 - Implementar procedimentos institucionais para reconhecimento e revalidação de títulos estrangeiros em níveis de graduação e pós-graduação | COORD POS-GRAD HISTPOPULACOES AMAZONICAS - CPN (UA),pat_aprovado,COORD POS-GRAD HISTPOPULACOES AMAZONICAS - CPN (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
68662,1,U 3.1.1.12 - Implementar procedimentos institucionais para reconhecimento e revalidação de títulos estrangeiros em níveis de graduação e pós-graduação | COORD. CURSO POS-GRADUACAO LETRAS/PORTO - CPN (UA),pat_aprovado,COORD. CURSO POS-GRADUACAO LETRAS/PORTO - CPN (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
50625,0,U 3.1.1.12 - Implementar procedimentos institucionais para reconhecimento e revalidação de títulos estrangeiros em níveis de graduação e pós-graduação | Coordenação de Internacionalização - Relinter - GAB (UA),pat_aprovado,SEC ASSUNTOS INTERNACIONAIS COOP. GLOBAL - Relinter (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
68697,0.5,U 3.1.1.12 - Implementar procedimentos institucionais para reconhecimento e revalidação de títulos estrangeiros em níveis de graduação e pós-graduação | Coordenação do Curso de Doutorado em Educação - Palmas (UA),pat_aprovado,Coordenação do Curso de Doutorado em Educação - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
68627,0,"U 3.1.1.12 - Implementar procedimentos institucionais para reconhecimento e revalidação de títulos estrangeiros em níveis de graduação e pós-graduação | Coordenação do Curso de Mestrado em Biodiversidade, Ecologia e Conservação - Porto Nacional (UA)",pat_aprovado,"Coordenação do Curso de Mestrado em Biodiversidade, Ecologia e Conservação - Porto Nacional (UA)","1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
75392,0,U 3.1.1.12 - Implementar procedimentos institucionais para reconhecimento e revalidação de títulos estrangeiros em níveis de graduação e pós-graduação | Coordenação do Curso de Mestrado em Gestão e Regulação de Recursos Hídricos (UA),pat_aprovado,Coordenação do Curso de Mestrado em Gestão e Regulação de Recursos Hídricos - CUP - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
